"game_id","genre_id"
1,1
17,1
2,2
15,2
2,3
10,3
11,3
15,3
18,3
31,3
56,3
2,4
15,4
20,4
4,5
23,5
24,5
27,5
30,5
32,5
33,5
34,5
36,5
39,5
40,5
41,5
42,5
48,5
49,5
51,5
59,5
60,5
5,6
8,6
13,6
18,6
6,7
17,7
9,9
10,9
18,9
37,9
45,9
47,9
13,14
14,15
61,15
15,17
18,17
20,17
23,17
26,17
37,17
17,20
18,25
20,28
21,31
22,31
25,31
26,31
27,31
28,31
29,31
30,31
32,31
33,31
34,31
35,31
36,31
37,31
38,31
39,31
40,31
41,31
42,31
43,31
44,31
45,31
46,31
48,31
49,31
50,31
51,31
52,31
53,31
55,31
56,31
57,31
58,31
59,31
60,31
22,33
28,33
32,33
38,33
42,33
43,33
54,33
57,33
58,33
37,61
45,61
46,80
48,80
47,81
47,82
